sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SMC1B_2	SMC1B	218.78/215.25/204.58/225.81/240.16/203.6	247.6/214.99/237.83	217.67	233.07	189.68	435.35	0.73778	0.76968	0.23032	0.46065	0.90942	True
TDG_2	TDG	18.469/26.019/26.264/27.056/32.147/24.178	28/29.984/34.119	25.352	30.597	19.822	50.704	0.73669	0.7693	0.2307	0.4614	0.90942	True
MRE11A_5	MRE11A	255.72/234.17/281.99/241.42/220.3/259.59	215.21/232.22/248.87	248.09	231.69	470	496.17	0.73601	0.23086	0.76914	0.46173	0.90942	False
POLG2_2	POLG2	45.462/88.701/62.203/86.371/83.204/80.168	85.097/87.4/72.253	72.444	81.301	293.32	144.89	0.73581	0.76908	0.23092	0.46185	0.90942	True
PSMD3_4	PSMD3	90.923/88.701/92.614/97.818/102.11/68.716	65.881/80.383/95.333	89.463	79.628	134.59	178.93	0.7353	0.23108	0.76892	0.46216	0.90942	False
CHTF8_5	CHTF8	446.09/395.01/406.39/397.52/398.06/419.93	423.29/444.02/426.49	410.12	431.17	387.34	820.24	0.73504	0.76884	0.23116	0.46231	0.90942	True
BLM_1	BLM	61.089/56.769/66.35/62.437/86.041/61.081	73.567/69.538/77.27	65.013	73.39	109.88	130.03	0.73469	0.76874	0.23126	0.46253	0.90942	True
ABL1_2	ABL1	221.63/218.8/226.7/203.96/222.19/223.96	211.37/202.23/198.69	219.41	204.03	65.103	438.82	0.73427	0.23139	0.76861	0.46278	0.90942	False
HMGB2_3	HMGB2	177.58/145.47/153.43/159.21/141.83/131.07	170.74/172.25/148.52	150.74	163.47	258.78	301.48	0.73303	0.76823	0.23177	0.46354	0.91004	True
STAG3_1	STAG3	26.993/41.394/22.117/36.422/25.529/29.268	40.627/37.002/29.102	29.601	35.237	53.02	59.203	0.73241	0.76803	0.23197	0.46395	0.91004	True
TP53_1	TP53	95.185/124.18/105.05/113.43/121.97/97.984	115.84/122.49/121.42	109.07	119.88	149.12	218.14	0.73223	0.76799	0.23201	0.46403	0.91004	True
PSMC4_4	PSMC4	119.34/119.45/103.67/131.12/114.41/109.44	138.35/111/133.47	115.92	127.03	89.893	231.84	0.7297	0.76721	0.23279	0.46557	0.91118	True
CDK7_1	CDK7	143.49/123/154.82/143.61/142.77/136.16	110.9/144.18/131.46	140.3	128.1	110.88	280.61	0.72855	0.23314	0.76686	0.46628	0.91118	False
PSMC5_6	PSMC5	150.59/158.48/136.85/143.61/129.53/133.61	166.35/149.92/146.51	141.77	154.02	120.17	283.53	0.72799	0.76669	0.23331	0.46662	0.91118	True
CCNO_4	CCNO	373.64/384.37/334.51/388.15/339.44/369.03	370.03/315.79/350.22	364.26	344.61	517.38	728.51	0.72782	0.23336	0.76664	0.46673	0.91118	False
LIG1_5	LIG1	223.05/184.5/187.99/200.84/185.32/183.24	181.72/181.82/174.61	193.67	179.35	241.85	387.33	0.72732	0.23352	0.76648	0.46703	0.91118	False
MDC1_2	MDC1	137.81/108.81/145.14/137.36/146.55/169.24	115.29/132.7/135.47	139.64	127.5	382.74	279.28	0.72666	0.23372	0.76628	0.46743	0.91118	False
CENPE_3	CENPE	123.6/102.89/121.64/105.1/140.88/124.71	103.76/125.68/96.337	119.12	107.9	198.19	238.23	0.72654	0.23375	0.76625	0.46751	0.91118	False
HFM1_2	HFM1	65.351/52.038/53.909/44.747/43.493/54.718	62.587/51.037/65.228	51.892	59.284	62.965	103.78	0.72563	0.76597	0.23403	0.46806	0.91118	True
RAD54L_5	RAD54L	164.8/152.57/132.7/144.65/161.68/143.79	174.59/153.11/159.56	149.62	162.17	145.9	299.25	0.72546	0.76591	0.23409	0.46817	0.91118	True
MTOR_1	MTOR	68.192/62.682/66.35/64.518/64.294/52.173	68.077/66.986/78.274	62.807	70.936	31.959	125.61	0.72535	0.76588	0.23412	0.46824	0.91118	True
CUL4A_5	CUL4A	32.676/17.74/34.557/17.69/17.019/26.723	21.96/16.587/17.06	23.333	18.386	65.55	46.665	0.72417	0.23424	0.76576	0.46847	0.91118	False
XRCC6_5	XRCC6	142.07/139.56/129.94/148.81/125.75/106.89	123.53/99.522/139.49	131.42	119.69	223.57	262.85	0.72351	0.23468	0.76532	0.46937	0.91118	False
ABL1_3	ABL1	170.48/143.1/161.73/146.73/156.95/159.06	180.08/181.18/147.52	156.07	168.84	100.97	312.15	0.72248	0.765	0.235	0.47	0.91118	True
MGMT_5	MGMT	194.63/208.15/193.52/176.9/207.07/229.05	198.19/169.7/192.67	200.92	186.44	310.5	401.84	0.72245	0.23501	0.76499	0.47002	0.91118	False
TOP2B_5	TOP2B	66.772/119.45/107.82/93.656/97.387/101.8	111.45/101.44/106.37	96.32	106.34	315.72	192.64	0.72193	0.76483	0.23517	0.47034	0.91118	True
CHEK2_3	CHEK2	102.29/76.874/106.44/96.777/110.62/89.076	103.76/105.9/109.38	96.313	106.32	154.69	192.63	0.72132	0.76464	0.23536	0.47072	0.91118	True
INPPL1_6	INPPL1	102.29/100.53/92.614/94.696/110.62/82.713	80.156/108.45/75.263	96.848	86.814	91.052	193.7	0.72096	0.23547	0.76453	0.47093	0.91118	False
ANAPC2_5	ANAPC2	139.23/143.1/125.79/131.12/137.1/122.16	152.62/147.37/134.47	132.87	144.62	66.179	265.75	0.72034	0.76434	0.23566	0.47132	0.91118	True
PARP2_3	PARP2	22.731/36.663/44.233/34.34/34.984/33.085	36.235/42.743/40.14	33.704	39.615	48.492	67.407	0.72001	0.76424	0.23576	0.47153	0.91118	True
PSMA1_4	PSMA1	113.65/102.89/96.76/108.22/111.57/109.44	88.391/105.26/96.337	106.93	96.418	38.88	213.87	0.71907	0.23605	0.76395	0.4721	0.91118	False
SPDL1_1	SPDL1	484.45/481.35/486.57/454.75/507.74/464.47	507.29/504.63/493.73	479.59	501.85	342.66	959.18	0.7186	0.76381	0.23619	0.47239	0.91118	True
PSMF1_1	PSMF1	72.454/81.605/66.35/63.478/76.586/73.806	64.783/62.52/63.221	72.124	63.501	44.165	144.25	0.71799	0.23638	0.76362	0.47276	0.91118	False
CRY2_6	CRY2	112.23/59.134/88.467/87.412/100.22/89.076	108.16/97.608/87.305	87.804	97.318	315.04	175.61	0.71789	0.76359	0.23641	0.47282	0.91118	True
ATR_6	ATR	75.296/74.509/77.408/62.437/81.313/90.349	80.156/49.761/77.27	76.422	67.55	83.871	152.84	0.71761	0.2365	0.7635	0.473	0.91118	False
TCEA1_2	TCEA1	93.765/75.691/111.97/91.574/94.55/110.71	91.136/77.193/89.312	95.566	85.65	182.69	191.13	0.71723	0.23662	0.76338	0.47323	0.91118	False
UBE2N_3	UBE2N	150.59/154.93/157.58/155.05/138.04/143.79	170.19/142.9/175.61	149.83	162.25	57.859	299.67	0.71712	0.76335	0.23665	0.4733	0.91118	True
RAD51B_2	RAD51B	190.37/162.03/179.7/159.21/167.35/148.88	157.57/153.75/151.53	167.38	154.26	223.55	334.76	0.71694	0.23671	0.76329	0.47341	0.91118	False
PPP4R4_2	PPP4R4	142.07/139.56/128.55/128/145.61/139.98	130.66/118.02/127.45	137.13	125.26	53.447	274.26	0.71659	0.23681	0.76319	0.47363	0.91118	False
MNAT1_3	MNAT1	9.9447/24.836/15.205/18.731/21.747/24.178	28.549/19.139/21.074	18.259	22.583	33.826	36.518	0.71549	0.76255	0.23745	0.4749	0.91244	True
NCOA6_5	NCOA6	152.01/154.93/161.73/159.21/151.28/134.89	125.72/140.99/153.54	152.09	139.62	89.671	304.17	0.71494	0.23732	0.76268	0.47465	0.91244	False
CCNE2_3	CCNE2	335.28/359.53/378.75/369.42/378.2/351.21	397.48/399.36/348.22	361.73	380.93	287.02	723.46	0.71383	0.76233	0.23767	0.47533	0.91256	True
BUB3_1	BUB3	55.406/52.038/56.674/53.071/65.24/61.081	72.469/68.9/54.19	57.072	64.68	25.412	114.14	0.71204	0.76178	0.23822	0.47644	0.91256	True
UVRAG_5	UVRAG	136.38/158.48/164.49/149.85/157.9/134.89	138.35/133.97/140.49	149.9	137.58	151.71	299.81	0.71193	0.23825	0.76175	0.47651	0.91256	False
RAD51B_5	RAD51B	164.8/127.73/174.17/143.61/134.26/138.7	169.64/160.13/146.51	146.3	158.47	334.73	292.6	0.71186	0.76172	0.23828	0.47655	0.91256	True
USP44_3	USP44	383.58/365.45/389.81/378.78/402.78/371.57	435.37/398.09/373.31	381.8	401.45	177.74	763.61	0.71097	0.76145	0.23855	0.4771	0.91256	True
ANAPC11_5	ANAPC11	63.93/61.499/60.821/94.696/63.349/61.081	71.371/84.849/69.242	66.646	74.848	179.29	133.29	0.71044	0.76128	0.23872	0.47743	0.91256	True
BRCA1_4	BRCA1	36.938/47.307/44.233/62.437/53.894/73.806	46.117/38.916/49.172	51.748	44.522	180.19	103.5	0.71029	0.23876	0.76124	0.47752	0.91256	False
AURKC_1	AURKC	52.565/65.047/63.585/71.803/74.695/80.168	62.038/74.641/93.326	67.369	75.606	95.203	134.74	0.70962	0.76103	0.23897	0.47794	0.91256	True
RAD54B_4	RAD54B	93.765/72.143/88.467/85.331/80.368/83.986	104.31/91.228/84.295	83.734	92.916	54.26	167.47	0.7095	0.76099	0.23901	0.47801	0.91256	True
PSMA3_4	PSMA3	19.889/18.923/19.352/21.853/15.128/22.905	22.509/17.863/34.119	19.511	23.942	7.346	39.022	0.70939	0.76074	0.23926	0.47851	0.91256	True
FANCC_2	FANCC	83.82/73.326/77.408/80.127/72.804/76.351	75.763/63.796/66.232	77.213	68.408	17.495	154.43	0.70855	0.2393	0.7607	0.47861	0.91256	False
BUB3_4	BUB3	187.53/221.16/186.61/235.18/223.14/211.24	203.13/204.79/179.63	210.01	195.5	396.93	420.02	0.70796	0.23948	0.76052	0.47897	0.91256	False
RNF4_6	RNF4	187.53/184.5/190.76/210.2/188.16/181.97	175.13/172.89/181.64	190.3	176.51	102.35	380.61	0.70691	0.23981	0.76019	0.47962	0.91256	False
POLE2_1	POLE2	99.447/89.884/64.968/92.615/92.659/90.349	78.508/85.487/71.249	87.548	78.199	143.31	175.1	0.70658	0.23991	0.76009	0.47983	0.91256	False
KIF23_1	KIF23	61.089/75.691/46.998/60.356/63.349/55.991	52.705/61.244/44.154	59.972	52.236	88.814	119.94	0.70638	0.23998	0.76002	0.47995	0.91256	False
KIF23_4	KIF23	42.62/50.855/53.909/53.071/55.785/50.901	57.097/35.088/42.147	51.006	43.873	21.177	102.01	0.70622	0.24003	0.75997	0.48005	0.91256	False
BRCC3_1	BRCC3	241.51/268.47/254.34/321.55/240.16/274.86	308.54/278.79/259.91	265.47	281.71	916.12	530.95	0.70473	0.75951	0.24049	0.48098	0.91256	True
PSMC4_6	PSMC4	80.979/83.97/55.292/83.249/64.294/89.076	79.057/107.18/69.242	75.091	83.717	176.84	150.18	0.7039	0.75925	0.24075	0.48149	0.91256	True
STAG3_2	STAG3	206/199.87/167.26/161.3/175.86/189.6	191.6/192.03/204.72	182.58	196.02	325.95	365.15	0.7037	0.75919	0.24081	0.48162	0.91256	True
SMC5_4	SMC5	96.606/73.326/91.231/78.046/86.986/89.076	87.842/66.348/76.267	85.506	76.318	74.985	171.01	0.70264	0.24114	0.75886	0.48228	0.91256	False
POLA1_4	POLA1	419.1/372.54/334.51/335.08/342.27/351.21	314.03/324.08/383.34	357.96	339.16	1063.1	715.92	0.70254	0.24117	0.75883	0.48234	0.91256	False
DSCC1_6	DSCC1	78.137/63.865/110.58/89.493/89.823/68.716	70.273/77.831/71.249	82.038	73.042	290.8	164.08	0.70228	0.24125	0.75875	0.4825	0.91256	False
NonTargetControl_0004	NonTargetControl_0004	103.71/83.97/88.467/84.29/101.17/105.62	99.92/102.07/109.38	94.091	103.71	101.12	188.18	0.70147	0.7585	0.2415	0.48301	0.91256	True
RNF8_1	RNF8	93.765/118.27/107.82/135.28/113.46/125.98	122.43/123.13/131.46	114.99	125.61	209.49	229.98	0.69992	0.75801	0.24199	0.48398	0.91256	True
TK1_2	TK1	71.034/105.26/58.056/72.843/65.24/81.441	90.587/86.762/72.253	74.284	82.811	273.68	148.57	0.69954	0.75789	0.24211	0.48422	0.91256	True
PSMB1_3	PSMB1	190.37/178.58/158.96/176.9/181.54/183.24	198.19/192.03/183.64	178	191.19	111.39	355.99	0.69944	0.75786	0.24214	0.48428	0.91256	True
INO80E_1	INO80E	213.1/179.77/196.29/196.68/187.21/171.79	189.41/167.78/173.61	190.35	176.7	211.85	380.69	0.69935	0.24217	0.75783	0.48434	0.91256	False
XPA_2	XPA	149.17/146.65/142.38/160.25/163.57/165.43	160.86/125.04/142.5	154.32	142.05	94.43	308.64	0.69851	0.24243	0.75757	0.48486	0.91256	False
PARP1_3	PARP1	169.06/154.93/154.82/158.17/154.12/150.16	122.43/169.06/145.51	156.77	144.41	42.2	313.53	0.69768	0.24269	0.75731	0.48538	0.91256	False
NIPBL_3	NIPBL	51.144/42.576/55.292/58.275/51.057/43.265	50.509/47.209/77.27	49.933	56.905	39.921	99.867	0.69767	0.75731	0.24269	0.48539	0.91256	True
RNF8_3	RNF8	152.01/167.94/182.46/168.58/188.16/169.24	176.23/190.11/185.65	171	183.91	160.9	342.01	0.69762	0.75729	0.24271	0.48541	0.91256	True
MSH2_3	MSH2	95.185/102.89/93.996/97.818/89.823/69.988	74.116/81.021/90.316	90.954	81.551	131.53	181.91	0.69718	0.24285	0.75715	0.48569	0.91256	False
PSMB6_2	PSMB6	299.76/262.55/269.55/294.49/288.38/296.5	283.29/317.07/305.07	284.85	301.48	238.95	569.7	0.69676	0.75702	0.24298	0.48595	0.91256	True
PSMD1_1	PSMD1	89.503/81.605/88.467/96.777/106.84/100.53	104.86/90.59/115.4	93.582	103.11	84.111	187.16	0.69658	0.75697	0.24303	0.48607	0.91256	True
UBE2D1_4	UBE2D1	262.83/190.41/203.2/229.98/191.94/222.69	239.37/237.32/213.75	215.43	229.84	767.62	430.86	0.6945	0.75632	0.24368	0.48737	0.91256	True
AP5Z1_3	AP5Z1	125.02/108.81/140.99/160.25/138.04/156.52	122.98/132.7/121.42	137.1	125.6	375.15	274.2	0.69441	0.24371	0.75629	0.48743	0.91256	False
MAP9_4	MAP9	126.44/94.614/105.05/111.35/122.92/129.8	110.9/105.9/95.333	114.32	103.84	188.66	228.65	0.69337	0.24404	0.75596	0.48807	0.91256	False
HAUS5_3	HAUS5	139.23/126.55/147.91/115.51/113.46/114.53	99.371/111.64/135.47	125.52	114.55	211.3	251.04	0.69268	0.24425	0.75575	0.48851	0.91256	False
OGG1_2	OGG1	267.09/316.96/313.78/313.23/316.74/295.22	300.31/345.14/317.11	303.27	320.32	390.48	606.54	0.69235	0.75564	0.24436	0.48872	0.91256	True
AP5Z1_6	AP5Z1	331.02/287.39/302.72/310.1/349.84/342.31	333.25/324.08/355.24	319.79	337.27	594.14	639.57	0.69153	0.75538	0.24462	0.48923	0.91256	True
TOP3B_3	TOP3B	267.09/286.21/284.75/253.91/294.05/272.32	256.39/308.13/316.11	276.06	292.3	217.47	552.11	0.69118	0.75527	0.24473	0.48945	0.91256	True
MNAT1_4	MNAT1	17.048/17.74/27.646/22.894/26.474/16.543	24.705/28.708/23.081	20.922	25.392	24.846	41.845	0.69088	0.75503	0.24497	0.48994	0.91256	True
PSMD5_5	PSMD5	458.88/458.88/483.8/443.3/409.4/436.47	478.74/453.59/473.66	447.86	468.53	632.81	895.73	0.69067	0.75511	0.24489	0.48977	0.91256	True
CHEK1_6	CHEK1	73.875/72.143/77.408/59.315/63.349/83.986	61.489/91.228/89.312	71.193	79.425	82.601	142.39	0.68987	0.75486	0.24514	0.49028	0.91256	True
TAF2_5	TAF2	160.54/162.03/161.73/147.77/131.42/147.61	159.76/162.04/168.59	151.43	163.42	145.89	302.87	0.68888	0.75455	0.24545	0.4909	0.91256	True
PAPD7_2	PAPD7	68.192/59.134/66.35/68.681/52.948/64.898	81.254/65.072/67.235	63.104	70.84	37.93	126.21	0.68861	0.75447	0.24553	0.49107	0.91256	True
CHTF18_4	CHTF18	105.13/109.99/118.88/121.75/112.51/97.984	85.646/132.7/89.312	110.75	100.5	77.073	221.5	0.6886	0.24554	0.75446	0.49107	0.91256	False
ERCC6_3	ERCC6	250.04/242.45/228.08/246.63/233.54/198.51	244.31/216.91/194.68	232.53	217.69	356.34	465.06	0.68808	0.2457	0.7543	0.4914	0.91256	False
FBXW7_3	FBXW7	76.716/56.769/91.231/54.112/62.403/55.991	50.509/59.33/62.218	64.959	57.129	220.04	129.92	0.68695	0.24606	0.75394	0.49212	0.91256	False
POLDIP2_4	POLDIP2	110.81/111.17/106.44/107.18/115.35/119.62	126.27/121.21/118.41	111.67	121.92	25.04	223.34	0.68609	0.75367	0.24633	0.49266	0.91256	True
POLD3_1	POLD3	305.45/294.49/262.64/271.6/280.81/279.95	326.11/280.06/291.02	282.14	298.43	238.72	564.28	0.68592	0.75362	0.24638	0.49276	0.91256	True
NME2_1	NME2	142.07/138.37/105.05/141.52/163.57/124.71	135.61/135.89/168.59	134.66	145.91	385.46	269.32	0.68581	0.75358	0.24642	0.49284	0.91256	True
APEX2_6	APEX2	143.49/134.83/131.32/138.4/151.28/136.16	130.12/142.26/112.39	139.1	127.66	51.121	278.19	0.6856	0.24648	0.75352	0.49296	0.91256	False
PLK1_4	PLK1	21.31/30.75/33.175/26.015/20.801/29.268	39.529/26.156/30.105	26.476	31.458	26.008	52.952	0.68466	0.75319	0.24681	0.49363	0.91256	True
SLX4_5	SLX4	55.406/48.49/51.145/33.3/49.166/55.991	37.882/52.313/36.126	48.238	41.524	68.803	96.476	0.68352	0.24714	0.75286	0.49428	0.91256	False
TERF2IP_2	TERF2IP	56.827/54.403/66.35/46.828/56.73/68.716	70.822/61.882/63.221	57.841	65.193	65.207	115.68	0.68351	0.75286	0.24714	0.49429	0.91256	True
RAD51C_6	RAD51C	284.14/268.47/252.96/253.91/262.85/314.31	320.07/265.39/280.98	271.98	287.92	544.73	543.96	0.68347	0.75284	0.24716	0.49431	0.91256	True
ALKBH2_2	ALKBH2	191.79/179.77/181.08/192.51/195.72/223.96	204.78/222.65/194.68	193.62	207.05	255.76	387.24	0.68259	0.75257	0.24743	0.49487	0.91256	True
CEP63_3	CEP63	39.779/48.49/38.704/48.909/55.785/27.995	45.019/51.675/49.172	42.27	48.544	97.619	84.541	0.68227	0.75247	0.24753	0.49507	0.91256	True
CHAF1A_3	CHAF1A	207.42/224.71/230.84/174.82/190.05/202.33	210.27/233.49/210.74	204.12	217.9	441.69	408.24	0.68222	0.75245	0.24755	0.4951	0.91256	True
DICER1_4	DICER1	98.027/92.249/100.91/92.615/101.17/89.076	81.254/81.659/96.337	95.562	86.142	25.563	191.12	0.68142	0.2478	0.7522	0.49561	0.91256	False
FANCF_5	FANCF	103.71/111.17/102.29/101.98/116.3/120.89	113.65/104.63/142.5	109.15	119.22	64.207	218.3	0.68137	0.75218	0.24782	0.49564	0.91256	True
BRIP1_6	BRIP1	109.39/112.35/117.49/125.91/119.13/155.25	112/148.64/141.49	122.4	133.06	279.22	244.8	0.68093	0.75204	0.24796	0.49591	0.91256	True
FEN1_3	FEN1	119.34/114.72/136.85/125.91/122.92/104.35	126.82/155.66/113.4	120.26	130.82	119.79	240.53	0.68039	0.75187	0.24813	0.49626	0.91256	True
PPP4R2_1	PPP4R2	100.87/100.53/96.76/112.39/123.86/97.984	108.16/125.68/111.39	104.98	114.83	112.92	209.95	0.67996	0.75174	0.24826	0.49653	0.91256	True
DBF4_5	DBF4	80.979/83.97/109.2/108.22/91.714/119.62	121.33/98.884/103.36	97.923	107.44	244.85	195.85	0.67986	0.7517	0.2483	0.49659	0.91256	True
GTF2H1_5	GTF2H1	116.5/121.82/125.79/113.43/115.35/106.89	113.65/109.09/96.337	116.47	106.1	43.535	232.94	0.67966	0.24836	0.75164	0.49672	0.91256	False
RFC4_1	RFC4	296.92/311.04/349.72/305.94/296.89/306.68	310.74/333.65/339.19	310.71	327.62	388.42	621.41	0.67871	0.75134	0.24866	0.49732	0.91256	True
FANCA_2	FANCA	426.2/481.35/475.51/477.64/432.1/435.2	465.56/505.9/453.59	454.05	474.5	675.05	908.1	0.67864	0.75132	0.24868	0.49737	0.91256	True
CENPE_6	CENPE	21.31/18.923/20.734/16.65/17.019/19.088	13.176/18.501/13.046	18.876	14.707	3.566	37.751	0.6785	0.24793	0.75207	0.49586	0.91256	False
TK2_6	TK2	35.517/29.567/35.94/34.34/37.82/27.995	25.803/31.898/26.091	33.336	27.796	15.076	66.672	0.67844	0.24873	0.75127	0.49746	0.91256	False
RMI2_4	RMI2	126.44/126.55/107.82/135.28/118.19/122.16	122.98/140.35/136.48	122.44	133.06	85.933	244.88	0.6783	0.75121	0.24879	0.49758	0.91256	True
GTF2H3_3	GTF2H3	126.44/113.54/158.96/91.574/104.01/101.8	128.47/98.884/88.309	114.15	103.91	584.94	228.31	0.67811	0.24885	0.75115	0.4977	0.91256	False
ANAPC4_3	ANAPC4	41.2/53.22/52.527/50.99/52.948/48.356	48.313/56.14/66.232	49.681	56.425	21.341	99.363	0.67656	0.75066	0.24934	0.49869	0.91379	True
FBXW7_4	FBXW7	88.082/91.066/77.408/87.412/83.204/86.531	96.626/74.641/116.41	85.504	94.339	22.621	171.01	0.67561	0.75036	0.24964	0.49929	0.91391	True
TUBB_6	TUBB	308.29/264.92/232.23/272.64/251.5/274.86	274.51/292.82/278.98	266.4	281.99	651.41	532.81	0.67547	0.75031	0.24969	0.49938	0.91391	True
NTHL1_3	NTHL1	63.93/60.317/53.909/61.396/55.785/66.171	82.352/68.9/54.19	60.098	67.496	22.041	120.2	0.67482	0.75011	0.24989	0.49979	0.91396	True
MRE11A_4	MRE11A	191.79/182.13/176.93/183.15/192.88/175.61	182.27/203.51/204.72	183.63	196.56	52.781	367.26	0.67445	0.74999	0.25001	0.50003	0.91396	True
DCLRE1A_2	DCLRE1A	383.58/372.54/387.04/402.72/412.24/375.39	410.66/408.29/403.41	388.66	407.44	243.57	777.32	0.67366	0.74974	0.25026	0.50053	0.914	True
RBX1_3	RBX1	62.51/68.595/56.674/64.518/58.621/68.716	54.352/49.123/64.225	63.106	55.557	25.087	126.21	0.67197	0.2508	0.7492	0.5016	0.91428	False
EXO1_4	EXO1	146.33/149.02/154.82/161.3/168.3/119.62	170.74/153.11/158.55	149.04	160.64	285.51	298.09	0.67136	0.749	0.251	0.50199	0.91428	True
GTF2H2_6	GTF2H2	180.43/203.42/219.78/193.55/185.32/225.23	178.98/190.11/192.67	200.61	187.16	334.6	401.21	0.67131	0.25101	0.74899	0.50202	0.91428	False
ANAPC1_2	ANAPC1	73.875/69.778/49.763/79.087/74.695/75.078	78.508/81.021/73.256	69.611	77.527	111.54	139.22	0.67087	0.74885	0.25115	0.5023	0.91428	True
CCNB1_5	CCNB1	15.627/16.557/17.97/20.812/16.074/21.633	18.117/11.483/13.046	17.969	13.951	6.5153	35.937	0.67022	0.25034	0.74966	0.50067	0.914	False
UBE2V1_6	UBE2V1	41.2/54.403/51.145/44.747/39.711/44.538	37.882/33.174/48.168	45.669	39.265	32.774	91.339	0.67009	0.2514	0.7486	0.5028	0.91428	False
HAUS5_6	HAUS5	83.82/100.53/99.525/101.98/98.332/123.43	75.214/107.82/93.326	100.62	91.131	162.19	201.25	0.66921	0.25168	0.74832	0.50336	0.91428	False
RPA3_4	RPA3	41.2/40.211/23.499/41.625/38.766/45.811	43.372/42.105/45.158	37.717	43.527	60.475	75.434	0.66894	0.74823	0.25177	0.50354	0.91428	True
RFC2_2	RFC2	289.82/338.25/283.37/309.06/285.54/291.41	305.8/318.34/322.13	298.99	315.34	441.8	597.98	0.66885	0.74821	0.25179	0.50359	0.91428	True
PSMA7_1	PSMA7	285.56/255.46/268.16/259.11/287.43/263.41	281.64/272.41/302.06	269.57	285.1	184.6	539.15	0.66878	0.74818	0.25182	0.50363	0.91428	True
MLH3_6	MLH3	42.62/53.22/48.38/41.625/52.003/67.443	52.705/53.589/65.228	50.21	56.901	88.784	100.42	0.66774	0.74785	0.25215	0.5043	0.91492	True
YBX1_5	YBX1	95.185/86.335/78.791/85.331/73.749/95.439	93.332/93.78/95.333	85.436	94.145	75.332	170.87	0.66624	0.74737	0.25263	0.50526	0.91609	True
PARP4_5	PARP4	21.31/17.74/15.205/17.69/17.965/21.633	24.705/25.518/18.063	18.457	22.499	6.0289	36.913	0.66542	0.74681	0.25319	0.50639	0.91646	True
REV1_1	REV1	250.04/276.75/237.75/250.79/288.38/235.42	271.76/241.15/303.06	255.79	270.81	459.94	511.58	0.66402	0.74666	0.25334	0.50668	0.91646	True
PDS5B_5	PDS5B	331.02/344.16/363.54/356.93/373.47/363.94	367.84/377.67/373.31	355.23	372.92	237.9	710.46	0.66364	0.74654	0.25346	0.50692	0.91646	True
POLG2_1	POLG2	100.87/133.64/152.05/123.83/171.14/136.16	132.31/156.3/148.52	134.48	145.36	579.82	268.96	0.66347	0.74649	0.25351	0.50703	0.91646	True
APITD1_3	APITD1	34.096/50.855/42.851/45.787/41.602/45.811	43.372/40.191/29.102	43.183	37.02	31.545	86.366	0.66314	0.25362	0.74638	0.50724	0.91646	False
PMS2_2	PMS2	19.889/28.384/31.793/26.015/25.529/27.995	35.686/31.26/27.095	26.338	31.15	15.806	52.676	0.6631	0.74633	0.25367	0.50734	0.91646	True
DSCC1_1	DSCC1	156.27/166.76/153.43/159.21/173.03/134.89	171.84/167.15/166.58	156.79	168.51	172.03	313.59	0.66144	0.74583	0.25417	0.50833	0.91756	True
PSMD5_1	PSMD5	237.25/253.09/251.58/260.15/225.98/255.78	248.7/234.77/214.75	247.01	232.32	169.02	494.03	0.66107	0.25429	0.74571	0.50857	0.91756	False
CDKN1B_1	CDKN1B	527.07/605.53/613.74/576.5/612.69/534.46	584.15/620.1/595.08	577.2	599.59	1547.5	1154.4	0.65904	0.74506	0.25494	0.50987	0.91793	True
UBA52_6	UBA52	379.32/344.16/385.66/408.96/350.78/386.84	390.35/363/429.5	375.29	393.35	592.17	750.59	0.65889	0.74502	0.25498	0.50997	0.91793	True
CHAF1B_3	CHAF1B	98.027/89.884/92.614/101.98/115.35/97.984	96.626/88.676/84.295	98.984	89.723	80.438	197.97	0.65826	0.25518	0.74482	0.51037	0.91793	False
UBE2E1_2	UBE2E1	154.85/121.82/179.7/156.09/157.9/133.61	141.1/135.89/137.48	149.5	138.14	414.68	298.99	0.65698	0.2556	0.7444	0.51119	0.91793	False
PSME1_1	PSME1	191.79/238.9/215.64/173.78/212.74/231.6	196/232.86/242.85	209.52	222.96	597.97	419.04	0.65645	0.74423	0.25577	0.51154	0.91793	True
FAN1_2	FAN1	153.43/137.19/158.96/128/156.95/148.88	158.11/159.49/156.55	146.8	158.05	149.06	293.6	0.65632	0.74419	0.25581	0.51162	0.91793	True
RFC1_2	RFC1	29.834/15.375/17.97/16.65/17.019/21.633	8.2352/21.053/20.07	19.23	15.164	29.244	38.459	0.65562	0.25531	0.74469	0.51063	0.91793	False
ANAPC10_3	ANAPC10	79.558/70.961/67.732/72.843/74.695/75.078	66.43/93.78/86.302	73.386	81.315	16.162	146.77	0.65445	0.74359	0.25641	0.51282	0.91793	True
CHTF8_1	CHTF8	55.406/41.394/37.322/50.99/54.839/47.083	43.921/32.536/48.168	47.351	40.984	54.07	94.701	0.65424	0.25648	0.74352	0.51296	0.91793	False
CEP63_6	CEP63	156.27/188.05/234.99/192.51/188.16/190.88	208.07/214.99/187.66	190.47	203.24	633.39	380.94	0.65418	0.7435	0.2565	0.513	0.91793	True
MCM5_2	MCM5	150.59/158.48/157.58/152.97/121.97/151.43	153.17/162.04/163.57	148.27	159.53	184.01	296.54	0.65372	0.74335	0.25665	0.5133	0.91793	True
