sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
POLA1_6	POLA1	97.823/108.67/138.51/126.41/108.27/124.4	146.92/172.41/142.16/118.06/106.18/119.37	116.55	132.41	224.49	233.7	1.0372	0.85017	0.14983	0.29966	0.52237	True
PSMD1_1	PSMD1	106.26/97.38/105.53/115.26/127.44/119.85	125.05/122.48/138.18/139.52/125.22/113.55	111.51	127.01	120.07	223.58	1.0371	0.85015	0.14985	0.29969	0.52237	True
RAD1_4	RAD1	293.47/259.68/253.94/254.07/236.84/274.58	274.71/257.2/298.94/289.77/305.37/287.8	261.5	285.18	383.44	524.55	1.0341	0.84945	0.15055	0.3011	0.52451	True
XRCC4_4	XRCC4	146.73/160.89/140.16/157.4/144.36/160.81	130.52/130.96/126.22/119.71/139.14/157.56	151.5	133.5	82.368	303.81	1.0323	0.15096	0.84904	0.30191	0.52543	False
LIG3_1	LIG3	20.239/32.46/24.734/30.984/28.195/36.409	30.751/24.496/18.601/31.371/18.308/9.3573	28.33	20.559	33.554	56.762	1.0315	0.15108	0.84892	0.30217	0.52543	False
TIPIN_2	TIPIN	271.54/300.61/303.4/293.73/296.61/253.34	336.21/311.85/334.82/276.56/324.41/285.27	285.95	310.64	392.86	573.62	1.0309	0.84871	0.15129	0.30259	0.52585	True
POLR2H_6	POLR2H	40.478/35.283/36.277/38.42/37.217/34.892	45.101/31.09/50.488/44.58/57.852/51.339	37.046	45.92	4.4082	74.235	1.03	0.84849	0.15151	0.30301	0.52628	True
TUBB_1	TUBB	214.2/206.05/235.8/197.06/208.64/185.08	181.77/205.39/156.78/202.26/171.36/205.86	207.23	186.27	292.46	415.64	1.0282	0.15193	0.84807	0.30386	0.52744	False
UVRAG_5	UVRAG	161.91/189.11/196.22/178.47/188.34/160.81	145.55/160.16/191.32/135.39/159.64/168.68	178.62	159.17	222.2	358.23	1.0275	0.15209	0.84791	0.30417	0.52766	False
CDC23_6	CDC23	126.5/145.36/168.19/161.12/139.85/185.08	133.25/151.68/130.21/131.26/151.59/116.59	153.14	135.19	451.46	307.1	1.024	0.15292	0.84708	0.30584	0.5301	False
TK1_6	TK1	75.897/95.968/82.447/70.643/74.435/84.954	77.219/97.982/98.319/81.731/95.932/113.05	80.308	93.294	83.755	160.99	1.0235	0.84696	0.15304	0.30609	0.5301	True
POLR2J_6	POLR2J	226/204.64/227.55/199.53/193.98/229.07	213.89/212.92/243.14/177.5/128.15/197.77	212.97	191.82	250.46	427.17	1.0234	0.15306	0.84694	0.30612	0.5301	False
CDK1_2	CDK1	188.9/230.04/220.96/216.89/195.11/206.32	241.22/285.47/217.9/231.16/222.62/192.46	209.2	230.15	250.14	419.6	1.0226	0.84674	0.15326	0.30652	0.53047	True
RAD18_5	RAD18	143.36/165.12/156.65/158.64/171.42/153.22	183.14/211.98/146.15/196.48/133.28/200.04	157.82	176	94.136	316.49	1.0221	0.84663	0.15337	0.30674	0.53054	True
PSME1_4	PSME1	91.076/98.791/125.32/104.11/121.8/113.78	148.97/135.67/154.12/94.94/100.33/119.62	108.45	123.51	181.05	217.44	1.0212	0.84642	0.15358	0.30716	0.53095	True
DDB2_5	DDB2	42.165/40.928/41.223/39.659/42.856/51.579	58.085/43.338/59.789/70.173/45.403/42.993	42.904	52.366	18.613	85.98	1.0205	0.84624	0.15376	0.30751	0.53126	True
C11orf30_2	C11orf30	310.33/300.61/285.27/275.14/320.29/318.58	321.18/289.24/366.7/269.96/325.14/403.37	301.23	326.26	336.68	604.3	1.0183	0.84573	0.15427	0.30854	0.53272	True
CINP_4	CINP	536.34/501.01/433.67/437.49/489.46/482.42	497.48/542.67/470.34/520.93/540.44/493.66	478.73	510.25	1535	960.63	1.0168	0.84537	0.15463	0.30926	0.53365	True
ALKBH2_1	ALKBH2	231.06/207.46/187.98/203.25/219.92/201.76	197.49/233.65/236.5/222.9/216.03/273.64	208.12	228.89	227.17	417.44	1.0163	0.84526	0.15474	0.30947	0.5337	True
CCNE2_3	CCNE2	398.04/429.04/451.81/439.97/451.12/418.7	514.57/463.53/421.18/476.35/446.71/448.14	431.02	460.85	431.94	864.84	1.0143	0.84477	0.15523	0.31046	0.53509	True
ERCC6_4	ERCC6	305.27/285.08/291.86/273.9/262.78/280.65	299.31/300.54/325.52/291.42/302.44/324.98	282.94	307.09	215.33	567.59	1.0137	0.84464	0.15536	0.31071	0.53521	True
NonTargetControl_0004	NonTargetControl_0004	123.12/100.2/105.53/100.39/120.67/125.91	90.886/140.38/131.54/133.74/131.82/143.65	112.11	127.27	141.52	224.8	1.0109	0.84398	0.15602	0.31205	0.53706	True
CUL4A_2	CUL4A	239.5/227.22/247.34/235.48/235.71/267	287.69/246.84/241.81/295.55/238.73/279.2	241.72	263.97	192.17	484.86	1.0103	0.84382	0.15618	0.31236	0.5371	True
PSMD12_2	PSMD12	118.06/107.26/103.88/91.712/95.863/91.022	92.936/76.313/96.991/94.114/82.018/78.905	100.86	86.503	110.29	202.22	1.0096	0.15634	0.84366	0.31268	0.53734	False
PSMD14_5	PSMD14	5.0598/8.4678/13.191/7.4361/15.789/9.1022	5.4668/15.074/18.601/28.895/8.7877/15.68	9.2011	13.534	16.028	18.424	1.0095	0.84108	0.15892	0.31783	0.54356	True
SMEK2_3	SMEK2	333.95/327.42/374.31/311.08/313.53/324.64	316.39/316.56/334.82/307.93/295.85/259.47	330.19	304.22	528.39	662.43	1.009	0.15649	0.84351	0.31298	0.53754	False
BTG2_2	BTG2	74.21/60.686/65.957/70.643/72.179/65.232	66.969/53.702/49.16/59.44/62.246/48.304	67.992	56.227	25.672	136.29	1.0078	0.15678	0.84322	0.31356	0.53821	False
TAF2_4	TAF2	182.15/183.47/169.84/168.55/166.91/163.84	217.31/183.72/154.12/205.56/196.99/194.99	172.3	191.02	68.506	345.55	1.0072	0.84309	0.15691	0.31383	0.53836	True
RMI2_1	RMI2	113/97.38/112.13/106.58/89.096/97.09	115.49/92.329/111.61/124.66/110.58/153	102.17	116.58	91.13	204.85	1.0064	0.8429	0.1571	0.3142	0.53868	True
UBE2A_6	UBE2A	32.045/69.154/44.521/55.771/58.645/43.994	105.92/48.991/77.061/34.674/58.584/52.856	49.211	59.181	174.73	98.626	1.0039	0.84229	0.15771	0.31542	0.54045	True
RAD52_5	RAD52	131.55/129.84/159.95/159.88/178.19/183.56	220.04/173.35/138.18/189.88/178.68/152.5	155.77	173.49	513.61	312.39	1.0027	0.84199	0.15801	0.31603	0.54118	True
FANCG_1	FANCG	52.285/42.339/51.117/44.617/43.984/57.647	33.484/30.148/53.146/39.627/49.797/30.854	48.367	38.522	35.729	96.934	0.99994	0.15867	0.84133	0.31734	0.54311	False
SPO11_3	SPO11	546.46/539.12/509.52/515.57/528.94/497.59	589.73/624.64/487.61/569.64/539.71/528.81	522.59	554.93	345.69	1048.7	0.99863	0.84101	0.15899	0.31797	0.54356	True
CEP63_2	CEP63	21.926/29.637/36.277/35.941/31.578/40.96	67.652/32.033/38.531/35.499/38.812/36.165	32.111	40.107	44.093	64.341	0.99683	0.84057	0.15943	0.31886	0.54437	True
CHEK1_4	CHEK1	313.71/289.32/318.24/324.71/307.89/292.79	311.61/345.76/361.39/313.71/307.57/358.11	307.5	332.26	199.48	616.89	0.99668	0.84054	0.15946	0.31892	0.54437	True
BRCC3_3	BRCC3	979.91/942.75/928.35/1029.9/960.88/899.6	925.94/849.81/898.16/918.02/881.7/1008.3	956.02	912.37	2035.5	1919.1	0.99647	0.15951	0.84049	0.31902	0.54437	False
CHEK2_2	CHEK2	232.75/262.5/277.02/246.63/256.01/242.72	274.02/260.97/247.13/255.1/285.6/335.6	252.54	274.96	246.7	506.57	0.99612	0.8404	0.1596	0.31919	0.54437	True
TPR_1	TPR	236.12/266.74/260.53/254.07/215.41/209.35	260.36/260.03/289.64/261.7/231.41/267.06	239.35	261.14	579.76	480.1	0.99468	0.84005	0.15995	0.31989	0.54495	True
MCM10_2	MCM10	244.56/225.81/235.8/221.84/195.11/235.14	202.27/244.96/193.98/199.79/210.9/181.33	225.8	204.64	299.33	452.91	0.99429	0.16004	0.83996	0.32008	0.54495	False
H2AFX_6	H2AFX	20.239/14.113/19.787/16.112/15.789/13.653	28.018/11.306/22.587/29.72/22.701/24.278	16.425	22.128	7.8764	32.9	0.99411	0.83958	0.16042	0.32084	0.5453	True
NEIL2_5	NEIL2	138.3/122.78/107.18/110.3/112.78/107.71	119.59/93.271/162.09/111.45/157.45/160.59	116.02	131.18	146.52	232.63	0.994	0.83989	0.16011	0.32022	0.54495	True
TERF2IP_6	TERF2IP	917.51/973.8/938.24/879.94/975.54/961.8	1042.8/1020.3/892.85/937.84/1034/983.52	940.51	983.69	1398.3	1887.9	0.9939	0.83986	0.16014	0.32027	0.54495	True
POLR1B_5	POLR1B	55.658/47.984/54.415/59.489/46.24/53.096	70.385/96.098/41.188/49.534/64.443/69.041	52.619	62.813	24.411	105.46	0.99264	0.83956	0.16044	0.32089	0.5453	True
EXO1_2	EXO1	139.99/170.77/158.3/128.89/140.97/160.81	148.97/167.7/175.38/153.55/188.93/167.17	149.26	166.43	249.4	299.32	0.99233	0.83948	0.16052	0.32104	0.5453	True
STAG1_1	STAG1	426.71/429.04/408.94/405.27/412.77/359.54	424.36/505.93/381.32/442.5/517.01/360.13	406.36	434.68	633.94	815.34	0.99157	0.8393	0.1607	0.32141	0.54561	True
CHAF1B_2	CHAF1B	86.017/139.72/138.51/145/139.85/139.57	176.99/146.03/158.11/149.43/139.14/111.28	129.48	145.41	505.14	259.63	0.98903	0.83868	0.16132	0.32265	0.54717	True
DDB1_5	DDB1	52.285/60.686/54.415/43.377/33.834/36.409	34.168/26.38/45.174/58.615/38.812/24.784	45.799	36.325	115.02	91.785	0.98887	0.16136	0.83864	0.32273	0.54717	False
SPICE1_6	SPICE1	28.672/40.928/31.33/26.026/23.684/24.272	15.034/22.611/35.873/18.162/21.237/18.967	28.626	21.142	41.756	57.355	0.98823	0.16145	0.83855	0.32291	0.54717	False
DDX11_5	DDX11	205.77/214.52/239.1/234.24/204.13/188.11	198.17/228.94/265.73/224.55/229.21/264.79	213.58	234.03	375.52	428.39	0.98804	0.83843	0.16157	0.32313	0.54717	True
HDAC4_1	HDAC4	241.18/211.7/227.55/208.21/195.11/241.21	198.17/206.33/253.77/248.49/240.2/315.62	220.15	240.91	356.35	441.57	0.98778	0.83837	0.16163	0.32326	0.54717	True
PSMD6_2	PSMD6	11.806/11.29/11.543/11.154/2.2556/25.789	7.5169/6.595/7.9718/3.3022/5.8584/4.0464	10.035	5.6084	63.393	20.094	0.98746	0.15102	0.84898	0.30204	0.52543	False
POLA2_4	POLA2	59.031/60.686/59.362/59.489/63.157/69.783	104.55/88.561/67.761/56.138/69.569/60.696	61.808	72.791	17.152	123.89	0.98671	0.83811	0.16189	0.32378	0.54774	True
ORC3_3	ORC3	168.66/124.19/151.7/151.2/151.12/156.25	190.66/164.87/162.09/212.99/117.9/169.44	149.9	166.99	211.9	300.61	0.98548	0.83781	0.16219	0.32439	0.54821	True
SPO11_1	SPO11	150.11/100.2/143.46/106.58/125.19/119.85	163.32/153.57/159.44/139.52/106.18/118.61	122.93	138.4	391.67	246.49	0.98538	0.83778	0.16222	0.32444	0.54821	True
RAD51_1	RAD51	67.464/59.275/70.904/60.728/72.179/65.232	99.086/72.544/65.103/63.568/93.003/75.87	65.788	77.092	27.633	131.87	0.9844	0.83754	0.16246	0.32492	0.54854	True
RDM1_4	RDM1	99.509/112.9/84.096/94.19/89.096/100.12	96.353/67.834/86.362/61.917/87.144/103.94	96.226	82.557	101.25	192.92	0.98412	0.16253	0.83747	0.32505	0.54854	False
CLSPN_2	CLSPN	460.44/455.85/483.14/443.69/439.84/426.29	445.55/501.22/544.74/516.8/491.38/399.83	451.19	480.79	386.67	905.33	0.98384	0.8374	0.1626	0.32519	0.54854	True
CDC45_5	CDC45	139.99/111.49/135.21/127.65/108.27/89.505	89.519/117.77/103.63/88.335/98.861/119.87	117.34	102.26	365.99	235.29	0.98307	0.16279	0.83721	0.32557	0.54887	False
HES1_4	HES1	91.076/129.84/120.37/132.61/112.78/110.74	98.403/133.78/81.047/87.509/116.44/94.331	115.37	100.42	229.99	231.32	0.98258	0.16291	0.83709	0.32582	0.54896	False
RFC4_5	RFC4	200.71/149.6/176.44/198.3/183.83/144.12	190.66/185.6/146.15/114.75/173.56/138.59	174.08	155.75	578.6	349.13	0.98107	0.16328	0.83672	0.32656	0.54976	False
CDK2_2	CDK2	129.87/141.13/159.95/169.79/155.64/174.46	116.17/136.61/135.52/142/154.52/140.61	154.34	137.08	290	309.51	0.98085	0.16333	0.83667	0.32667	0.54976	False
PSMD3_1	PSMD3	730.3/721.17/702.45/746.09/689.08/732.73	673.79/733.92/833.06/769.42/711.8/836.08	720.04	757.3	442.75	1445.2	0.98013	0.83649	0.16351	0.32702	0.54987	True
PARP1_4	PARP1	403.1/350/347.93/329.67/362.02/342.85	315.71/336.34/334.82/325.27/330.27/332.31	355.21	329.05	645.02	712.65	0.97996	0.16355	0.83645	0.3271	0.54987	False
NonTargetControl_0011	NonTargetControl_0011	86.017/87.501/100.58/115.26/85.712/103.16	114.12/129.07/98.319/114.75/113.51/90.538	95.77	109.33	144.45	192.01	0.97872	0.83614	0.16386	0.32772	0.55043	True
POLH_2	POLH	268.17/218.75/202.82/202.01/195.11/200.25	250.11/233.65/223.21/195.66/251.18/252.39	213.2	233.43	756.09	427.62	0.97853	0.83609	0.16391	0.32781	0.55043	True
CETN2_4	CETN2	247.93/235.69/305.05/332.15/320.29/283.68	294.53/338.23/345.45/251.8/305.37/326.24	285.19	308.57	1534.6	572.1	0.97774	0.8359	0.1641	0.32821	0.55077	True
ORC4_4	ORC4	21.926/18.347/4.9468/8.6754/5.639/10.619	29.384/3.7685/14.615/15.686/23.434/15.174	10.071	14.459	51.436	20.167	0.97718	0.83369	0.16631	0.33262	0.55437	True
PSMB6_6	PSMB6	65.777/83.267/75.851/81.797/73.307/78.886	66.285/51.817/55.803/75.952/62.246/77.134	76.249	64.182	41.09	152.85	0.976	0.16453	0.83547	0.32907	0.5519	False
POLD2_3	POLD2	45.538/47.984/47.819/53.292/34.962/42.477	47.835/60.297/69.089/47.057/44.671/60.696	44.97	54.227	38.633	90.123	0.97516	0.83526	0.16474	0.32948	0.55221	True
ATM_1	ATM	340.69/357.06/377.61/360.65/350.74/386.84	295.89/387.22/352.09/322.79/315.62/347.99	361.93	335.66	293.57	726.15	0.97486	0.16481	0.83519	0.32963	0.55221	False
ABL1_2	ABL1	263.11/261.09/270.43/242.91/265.03/267	240.54/213.86/207.27/269.13/232.87/280.21	261.44	239.19	94.142	524.44	0.97165	0.16561	0.83439	0.33122	0.55415	False
HAUS7_3	HAUS7	170.35/135.48/146.76/161.12/136.46/153.22	196.81/145.09/152.79/164.29/206.51/145.92	150.04	166.88	190.42	300.89	0.97078	0.83417	0.16583	0.33166	0.55415	True
ORC2_2	ORC2	129.87/134.07/159.95/137.57/165.79/136.53	114.8/173.35/150.14/194.83/166.23/171.97	143.34	159.79	225.33	287.43	0.97029	0.83405	0.16595	0.3319	0.55415	True
POLR2K_2	POLR2K	94.45/90.323/103.88/96.669/87.968/106.19	103.87/99.866/100.98/122.18/107.65/127.46	96.355	109.84	52.777	193.18	0.97012	0.83401	0.16599	0.33199	0.55415	True
RAD54B_1	RAD54B	91.076/110.08/85.745/81.797/101.5/81.92	82.002/85.734/67.761/80.079/70.301/85.986	91.444	78.309	132.98	183.33	0.97008	0.166	0.834	0.332	0.55415	False
MCM5_2	MCM5	178.78/189.11/187.98/182.18/145.49/180.53	183.82/168.64/139.51/142/162.57/158.31	176.67	158.42	260.98	354.33	0.96987	0.16606	0.83394	0.33211	0.55415	False
CINP_6	CINP	67.464/81.855/69.255/85.515/66.54/53.096	86.103/93.271/106.29/53.661/93.003/67.524	69.791	81.251	137.56	139.9	0.96887	0.83369	0.16631	0.33261	0.55437	True
CHEK1_2	CHEK1	210.83/224.4/211.06/229.28/226.69/209.35	254.89/303.37/229.85/204.74/245.32/207.12	218.44	238.69	83.202	438.14	0.96711	0.83326	0.16674	0.33349	0.5555	True
SF3B3_3	SF3B3	320.45/318.95/331.44/355.69/294.35/277.62	335.53/325.98/352.09/360.77/317.82/347.99	315.41	339.7	757.83	632.77	0.96533	0.83281	0.16719	0.33438	0.55667	True
GEN1_2	GEN1	158.54/128.43/122.02/123.93/131.95/110.74	107.29/134.73/81.047/128.79/161.11/85.733	128.49	113.02	258.52	257.64	0.96364	0.16761	0.83239	0.33523	0.55776	False
BRCC3_2	BRCC3	10.12/25.403/23.085/13.633/15.789/13.653	16.4/2.8264/15.944/12.383/21.237/7.3341	16.109	10.639	36.638	32.266	0.96292	0.16589	0.83411	0.33178	0.55415	False
ALKBH1_1	ALKBH1	308.65/300.61/268.78/292.49/314.66/277.62	239.86/289.24/269.71/265.83/304.64/255.68	293.34	270	318.56	588.47	0.96212	0.16799	0.83201	0.33599	0.55871	False
ERCC5_4	ERCC5	602.12/598.39/537.55/511.85/560.51/538.55	582.22/664.21/519.5/589.45/638.57/554.1	557.19	589.35	1303.2	1118.2	0.96149	0.83185	0.16815	0.33631	0.55875	True
CDC16_5	CDC16	102.88/112.9/72.553/106.58/92.479/106.19	109.34/158.28/103.63/117.23/86.412/105.21	97.933	111.4	213.11	196.35	0.96131	0.8318	0.1682	0.33639	0.55875	True
ERCC4_6	ERCC4	138.3/127.02/115.43/135.09/119.55/98.607	131.2/95.156/112.93/99.893/96.664/107.74	121.58	106.59	212.29	243.78	0.95955	0.16864	0.83136	0.33728	0.55991	False
RAD1_1	RAD1	193.96/163.71/158.3/149.96/206.39/153.22	187.92/181.83/174.05/190.7/180.88/210.66	169.65	187.33	552.47	340.22	0.9589	0.83119	0.16881	0.33761	0.56014	True
RBM14_4	RBM14	352.5/423.39/377.61/378/403.75/358.02	419.58/391.93/413.21/373.15/486.25/373.78	381.42	407.94	734.07	765.28	0.9584	0.83107	0.16893	0.33786	0.56023	True
UBA52_4	UBA52	229.38/190.53/250.64/234.24/245.86/229.07	246.01/276.05/312.23/208.87/265.83/205.35	229.08	249.59	451.9	459.48	0.95716	0.83076	0.16924	0.33849	0.56096	True
DDX11_3	DDX11	199.02/232.86/260.53/266.46/267.29/268.51	179.04/210.1/208.6/260.88/221.89/296.4	247.69	226.39	784.72	496.84	0.95559	0.16964	0.83036	0.33928	0.5617	False
POLR2A_2	POLR2A	160.23/160.89/189.63/190.86/193.98/175.98	159.9/179.01/225.87/207.22/164.04/258.72	178.04	196.09	233.69	357.07	0.95551	0.83034	0.16966	0.33932	0.5617	True
TOP1_4	TOP1	256.36/241.33/229.2/216.89/242.48/270.03	237.81/204.44/245.8/208.04/248.25/189.17	242.1	221.08	357.28	485.63	0.95409	0.17002	0.82998	0.34004	0.56245	False
SMC1B_5	SMC1B	69.151/52.218/57.713/91.712/75.562/60.681	97.036/78.197/111.61/60.266/63.711/67.524	66.648	77.673	207.52	133.6	0.95386	0.82992	0.17008	0.34015	0.56245	True
ATR_6	ATR	89.39/88.912/92.34/74.361/96.99/107.71	99.086/50.875/70.418/80.905/84.947/93.573	91.061	78.18	120.05	182.56	0.95332	0.17021	0.82979	0.34043	0.56258	False
TP53_4	TP53	84.33/87.501/97.287/75.6/86.84/92.539	88.153/74.429/82.376/107.32/126.69/133.28	87.084	99.656	54.711	174.58	0.95151	0.82933	0.17067	0.34135	0.56359	True
POLG_4	POLG	38.792/46.573/36.277/40.898/39.473/51.579	36.218/18.843/46.502/48.708/30.757/28.325	41.96	33.236	32.691	84.088	0.95134	0.17071	0.82929	0.34143	0.56359	False
RAD23B_3	RAD23B	111.32/84.678/102.23/84.276/115.04/104.68	84.053/102.69/65.103/104.02/71.766/97.872	99.629	86.213	173.09	199.75	0.94925	0.17125	0.82875	0.3425	0.56504	False
UBE2V1_2	UBE2V1	84.33/93.146/115.43/106.58/85.712/77.368	92.936/114.94/98.319/104.02/105.45/121.64	92.853	105.79	212.31	186.16	0.94792	0.82841	0.17159	0.34317	0.5653	True
MAD1L1_6	MAD1L1	244.56/208.87/225.9/215.65/265.03/241.21	259.67/293.95/235.17/204.74/222.62/322.45	232.78	253.25	432.47	466.91	0.94763	0.82834	0.17166	0.34332	0.5653	True
RAD50_1	RAD50	143.36/175/197.87/193.34/204.13/171.42	189.97/179.95/219.23/218.77/218.23/166.41	179.62	197.61	505.06	360.24	0.94754	0.82832	0.17168	0.34337	0.5653	True
TNIK_4	TNIK	148.42/142.54/148.4/152.44/159.02/142.6	142.14/151.68/115.59/146.95/117.9/124.93	148.8	132.43	39.117	298.39	0.94736	0.17173	0.82827	0.34345	0.5653	False
CDC25C_6	CDC25C	241.18/268.15/227.55/235.48/232.33/245.76	247.37/196.91/236.5/245.19/196.99/206.87	241.39	220.55	208.73	484.21	0.94704	0.17181	0.82819	0.34362	0.5653	False
CDK1_3	CDK1	119.75/115.73/120.37/109.06/110.52/136.53	73.802/127.19/119.58/105.67/101.06/104.19	118.33	103.78	98.222	237.27	0.94495	0.17234	0.82766	0.34468	0.56626	False
FBXO5_1	FBXO5	45.538/50.807/34.628/38.42/39.473/36.409	47.151/47.107/21.258/31.371/31.489/23.014	40.517	32.003	37.629	81.195	0.94483	0.17237	0.82763	0.34474	0.56626	False
DNAJC2_2	DNAJC2	57.344/52.218/74.202/75.6/77.818/57.647	86.786/55.586/79.718/103.2/91.538/52.097	64.992	75.775	127.49	130.27	0.94476	0.82761	0.17239	0.34478	0.56626	True
IGHMBP2_4	IGHMBP2	165.29/244.15/234.15/225.56/237.96/241.21	262.41/275.1/232.51/236.94/230.68/223.06	222.81	242.75	893.77	446.91	0.94343	0.82727	0.17273	0.34546	0.56681	True
UBE2V1_3	UBE2V1	312.02/335.89/336.38/342.06/340.59/312.51	299.31/410.77/411.88/311.24/380.07/328.01	329.66	353.91	192.53	661.37	0.94273	0.82709	0.17291	0.34582	0.56681	True
PARG_3	PARG	33.732/32.46/32.979/57.01/40.601/43.994	27.334/31.09/31.887/42.929/22.701/33.13	39.289	30.928	91.045	78.732	0.94225	0.17303	0.82697	0.34605	0.56681	False
TEP1_1	TEP1	227.69/220.16/209.41/215.65/218.79/244.24	226.19/247.78/245.8/209.69/286.33/244.55	222.39	242.28	147.47	446.07	0.94195	0.82689	0.17311	0.34622	0.56681	True
CHD4_1	CHD4	102.88/87.501/130.27/97.908/73.307/80.403	112.07/115.88/98.319/105.67/108.38/100.4	93.701	106.61	414.04	187.86	0.94189	0.82688	0.17312	0.34625	0.56681	True
TIPIN_1	TIPIN	178.78/189.11/174.79/175.99/192.85/144.12	151.7/169.58/128.88/144.47/192.6/165.65	175.19	157.53	297.02	351.34	0.94184	0.17314	0.82686	0.34628	0.56681	False
MCM4_2	MCM4	256.36/317.54/260.53/262.74/272.93/289.75	284.28/389.1/317.54/300.5/270.95/244.81	275.86	297.99	545.24	553.38	0.94066	0.82656	0.17344	0.34688	0.56745	True
EXO1_6	EXO1	199.02/215.93/216.01/234.24/224.43/230.59	230.29/241.19/259.08/244.37/229.21/233.93	219.72	239.46	161.54	440.72	0.94032	0.82647	0.17353	0.34705	0.56745	True
ALKBH1_6	ALKBH1	129.87/162.3/135.21/173.51/153.38/162.32	151.02/174.3/166.08/175.02/182.34/163.12	151.96	168.34	289.84	304.73	0.93855	0.82602	0.17398	0.34796	0.56855	True
CDC6_3	CDC6	102.88/107.26/125.32/152.44/133.08/87.988	133.25/159.22/111.61/99.067/160.37/131.76	116.25	130.58	546.67	233.1	0.93825	0.82594	0.17406	0.34812	0.56855	True
TRRAP_2	TRRAP	379.49/397.99/384.2/370.56/355.26/348.92	392.25/387.22/346.77/404.52/423.27/440.55	372.36	397.97	338.62	747.07	0.93724	0.82568	0.17432	0.34863	0.56894	True
TK1_1	TK1	158.54/135.48/131.91/151.2/139.85/125.91	142.14/184.66/180.7/140.35/120.1/178.55	140.05	155.75	150.63	280.83	0.93703	0.82563	0.17437	0.34874	0.56894	True
PSMA7_5	PSMA7	215.88/201.82/202.82/162.35/191.73/189.63	219.36/207.27/225.87/182.45/213.1/225.59	193.3	211.72	329.36	387.68	0.93577	0.8253	0.1747	0.34939	0.56932	True
ABL1_5	ABL1	269.86/268.15/283.62/244.15/283.08/257.89	284.96/247.78/272.37/323.62/323.68/289.82	267.43	289.1	229.21	536.46	0.93572	0.82529	0.17471	0.34942	0.56932	True
HES1_6	HES1	241.18/220.16/229.2/256.54/251.5/253.34	280.86/246.84/317.54/222.08/268.76/247.34	241.61	262.21	214.53	484.65	0.93544	0.82522	0.17478	0.34956	0.56932	True
MLH1_4	MLH1	421.65/458.67/422.13/396.59/439.84/483.93	496.8/412.66/370.69/481.3/542.64/502	436.23	463.88	954.97	875.31	0.93433	0.82493	0.17507	0.35013	0.56974	True
TDG_4	TDG	79.27/73.388/85.745/70.643/69.923/104.68	93.619/93.271/89.019/107.32/107.65/65.754	79.784	91.596	175.41	159.94	0.93397	0.82484	0.17516	0.35032	0.56974	True
EME2_6	EME2	48.911/32.46/49.468/33.462/25.939/40.96	37.584/50.875/59.789/33.848/38.08/61.202	37.528	45.626	92.087	75.202	0.93382	0.8248	0.1752	0.3504	0.56974	True
FAN1_1	FAN1	241.18/230.04/237.45/245.39/219.92/224.52	213.21/231.77/176.71/184.1/282.67/204.09	232.91	212.75	98.432	467.18	0.93238	0.17557	0.82443	0.35114	0.57063	False
YBX1_1	YBX1	382.86/326.01/369.36/322.23/382.32/377.74	297.94/363.66/332.16/324.45/357.37/333.57	359.13	334.15	802.09	720.53	0.93072	0.176	0.824	0.352	0.5717	False
CCNH_3	CCNH	258.05/245.57/227.55/257.78/252.63/256.38	246.01/300.54/263.07/269.96/287.06/258.21	249.42	270.21	139.23	500.31	0.92938	0.82365	0.17635	0.35269	0.57251	True
ORC1_6	ORC1	269.86/256.86/265.48/267.7/283.08/253.34	252.16/291.12/305.59/276.56/268.02/338.38	265.88	287.33	110.72	533.35	0.92864	0.82346	0.17654	0.35307	0.57282	True
BUB1B_6	BUB1B	215.88/248.39/278.67/260.26/267.29/267	237.12/271.34/183.35/254.27/280.47/197.26	255.4	234.42	490.31	512.32	0.9268	0.17701	0.82299	0.35403	0.57405	False
POLL_5	POLL	231.06/244.15/202.82/210.69/257.14/179.01	258.99/220.46/239.16/245.19/224.82/245.31	219.21	238.63	831.71	439.69	0.92599	0.82278	0.17722	0.35445	0.57441	True
OXR1_2	OXR1	308.65/300.61/308.35/275.14/321.42/265.48	299.99/273.22/348.1/296.38/317.09/389.21	295.93	318.49	469.46	593.67	0.92562	0.82268	0.17732	0.35464	0.57441	True
PSMA3_6	PSMA3	97.823/90.323/85.745/99.148/85.712/87.988	129.15/65.007/104.96/97.416/120.83/118.1	90.963	103.44	35.622	182.37	0.92424	0.82232	0.17768	0.35536	0.57498	True
MCM6_1	MCM6	106.26/148.19/123.67/122.7/119.55/122.88	99.77/114.94/115.59/151.08/92.271/89.526	123.28	108.75	184.96	247.19	0.92375	0.17781	0.82219	0.35562	0.57498	False
SHFM1_6	SHFM1	222.63/193.35/150.05/180.94/173.68/172.94	160.59/168.64/171.39/117.23/216.76/161.1	180.95	163.36	592.52	362.91	0.92365	0.17784	0.82216	0.35567	0.57498	False
NEIL3_5	NEIL3	306.96/334.48/323.19/349.5/298.87/298.85	336.89/260.03/373.35/368.2/374.94/350.77	318.09	341.42	428.87	638.14	0.92344	0.82211	0.17789	0.35578	0.57498	True
UVRAG_3	UVRAG	246.24/273.79/217.66/271.42/228.94/256.38	289.06/245.9/265.73/246.84/282.67/286.03	248.2	268.77	513.66	497.87	0.92191	0.82171	0.17829	0.35658	0.57552	True
